pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw
pair07,92,0.1677300134672651,0.03443251621749396,0.054098160724331726,0.11421311057742382,0.050455177338257745,0.15611241592058692,0.044528621548112185,0.17223830978150162,0.03696846235472237,0.16718250397812592,0.03459553972712551,0.36220122432845825,0.5260814361379891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11B,,11B,,H1P1S0M1R0,00:06:41.133,401133,00:06:41.214,401214,81,R2,2.6,11,ppA_left,00:02:47.122,167122,00:02:47.282,167282,160,R1,1.7,11,ppB_left,7,1,B,A,1,1,0,1,0,1,1,1,3,3,1,-79,79,401008.5,401338.5,330.0,167037.0,167367.0,330.0,330.0,left
pair07,93,0.20436011445373084,0.056210411827541044,0.06155221525935699,0.1649674303200021,0.044304257366988994,0.20306958739309455,0.032692354428825586,0.2161143909563046,0.03512407417052409,0.2002930330854427,0.05229272415611789,0.38550583314000003,0.5343472565281887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11B,,11B,,H1P1S0M0R0,00:06:41.133,401133,00:06:41.214,401214,81,R2,2.6,11,ppA_left,00:02:48.521,168521,00:02:49.192,169192,671,R1,1.7,11,ppB_left,7,1,B,A,1,1,0,0,0,1,1,1,2,2,0,-590,590,401008.5,401338.5,330.0,168521.0,169192.0,671.0,330.0,left
pair07,94,0.2715261753263531,0.03958735051918371,0.08751916033288161,0.07337772220652201,0.14057295287930932,0.1437454258210266,0.1777598943216283,0.17877022253467498,0.171243829765696,0.19001028719076946,0.1595852799232153,0.2321037355788901,0.5121090626588145,0.19509793745896215,0.24830445137411686,0.28050983092075643,0.2864870088029486,0.2829797598244186,0.33577806357691614,0.14309368982551676,0.08801182077513343,0.1067854972484158,0.1464127007197687,0.14514420673580353,0.37602212073328384,R1-R2,11,11B,,,11B,H0P1S1M0R0,00:06:41.133,401133,00:06:41.214,401214,81,R2,2.6,11,ppA_left,00:03:09.111,189111,00:03:09.231,189231,120,R1,1.7,11,ppB_right,7,1,B,A,0,1,1,0,0,1,1,1,2,3,1,-39,39,401008.5,401338.5,330.0,189006.0,189336.0,330.0,330.0,left_right
pair07,95,0.27076897398302674,0.023353467193697467,0.08681024771680144,0.13270457241302935,0.07065583173653173,0.19348442518499556,0.0985611551415109,0.21874538119831918,0.11372101612348472,0.22283828568535446,0.12838090164622268,0.24497014725946145,0.6296973082013269,0.21632428593930086,0.25666521729607933,0.26498563963840044,0.26787586195586655,0.2710622591663425,0.34770057990217074,0.15416122327642123,0.17595383410861876,0.18961684737338524,0.19615446565907818,0.1702309921164456,0.46854593413081075,R1-R2,11,11B,,,11B,H0P0S0M0R0,00:06:41.133,401133,00:06:41.214,401214,81,R2,2.6,11,ppA_left,00:03:09.938,189938,00:03:10.098,190098,160,R1,1.7,11,ppB_right,7,1,B,A,0,0,0,0,0,1,1,1,0,1,0,-79,79,401008.5,401338.5,330.0,189853.0,190183.0,330.0,330.0,left_right
pair07,96,0.2869851838034935,0.029815183018581982,0.1252495675144866,0.13352930968568713,0.10364523227125055,0.19883788877835404,0.12208897253591679,0.22504018002971085,0.13742235255297097,0.2282493956641678,0.15631303400881907,0.2663916596030161,0.7153644954466494,0.22786430994926749,0.2731804453790058,0.2812345857548159,0.2793957700125394,0.281890366576576,0.37834562514875636,0.1314233063115668,0.1720996394022862,0.20739303671176593,0.21696935645456242,0.19142018890583093,0.5429901447417023,R1-R2,11,11B,,,11B,H0P0S0M0R0,00:06:41.133,401133,00:06:41.214,401214,81,R2,2.6,11,ppA_left,00:03:10.670,190670,00:03:11.110,191110,440,R1,1.7,11,ppB_right,7,1,B,A,0,0,0,0,0,1,1,1,0,1,0,-359,359,401008.5,401338.5,330.0,190670.0,191110.0,440.0,330.0,left_right
pair07,97,0.28126776120778113,0.04996814364736694,0.31274395753658646,0.15800719393349336,0.39065757127297424,0.15008177050954352,0.27927703805100323,0.18528694604628976,0.2660698812918381,0.22410624490462516,0.2642632209148299,0.643355322777637,0.45139584360718554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,,11C,11C,H0P0S0M1R0,00:06:43.444,403444,00:06:44.325,404325,881,R2,2.6,11,ppA_left,00:02:57.404,177404,00:02:57.884,177884,480,R1,1.7,11,ppB_both,7,1,B,A,0,0,0,1,0,1,2,0,1,1,1,401,401,403444.0,404325.0,881.0,177404.0,177884.0,480.0,480.0,both
pair07,98,0.15649422104072963,0.0732770792908797,0.14026347654996707,0.09339559576467421,0.1198005674240606,0.0849900479091126,0.11180650095990857,0.11257875834803938,0.11677322644170302,0.1068643781037983,0.12594175124924323,0.46785946682787366,0.5071477849681773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,,11C,,H1P1S0M0R1,00:06:43.444,403444,00:06:44.325,404325,881,R2,2.6,11,ppA_left,00:02:58.819,178819,00:02:59.168,179168,349,R1,1.7,11,ppB_left,7,1,B,A,1,1,0,0,1,1,1,1,3,3,0,532,532,403444.0,404325.0,881.0,178819.0,179168.0,349.0,349.0,left
pair07,99,0.19088748092081173,0.1107422725483293,0.24380836084835486,0.10959870733365339,0.241674407258838,0.17396895475047638,0.2366731248882472,0.20881215456948357,0.23589390225219706,0.21641479767242378,0.23194261224144458,0.32578799865050395,0.6127663820170766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,,11C,,H1P1S0M0R1,00:06:43.444,403444,00:06:44.325,404325,881,R2,2.6,11,ppA_left,00:03:15.074,195074,00:03:15.354,195354,280,R1,1.7,11,ppB_left,7,1,B,A,1,1,0,0,1,1,1,1,3,3,0,601,601,403444.0,404325.0,881.0,195049.0,195379.0,330.0,330.0,left
pair07,100,0.2832273236916826,0.276353825482378,0.046767392445266516,0.33470132921012985,0.20863907133087203,0.30639838123409996,0.23821026321501687,0.30580193092366154,0.25204335205675443,0.28816729390927814,0.27039251868457437,0.384233844463785,0.4870186813443742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,12C,12C,12C,,H0P1S0M0R1,00:05:18.746,318746,00:05:19.336,319336,590,R1,1.16,12,ppA_both,00:06:59.486,419486,00:07:00.766,420766,1280,R2,2.7,12,ppB_left,7,1,A,B,0,1,0,0,1,2,1,0,2,2,0,-690,690,318746.0,319336.0,590.0,419486.0,420766.0,1280.0,590.0,both
pair07,101,0.41651005494269827,0.37715907994463604,0.30665777160298013,0.45051600374556683,0.41674704931293755,0.4393107909709238,0.42568426737085124,0.41668845351445766,0.40404820577700706,0.3762234637871516,0.3674315726250802,0.4134508079668716,0.6042031926939154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,12C,12C,12C,,H0P1S0M0R0,00:05:19.726,319726,00:05:20.336,320336,610,R1,1.16,12,ppA_both,00:06:59.486,419486,00:07:00.766,420766,1280,R2,2.7,12,ppB_left,7,1,A,B,0,1,0,0,0,2,1,0,1,1,0,-670,670,319726.0,320336.0,610.0,419486.0,420766.0,1280.0,610.0,both
pair07,102,0.3240740293660807,0.3375735375171748,0.2805484336148707,0.34676591688110675,0.37861641414822156,0.3267739552894419,0.36826353731963674,0.3033769880567023,0.34596756277109797,0.28687459245068325,0.32625543256582035,0.49976745696532193,0.6778543149608158,0.22923870497408153,0.351239612396946,0.33785208233899156,0.3101043016905627,0.29009336688210335,0.6620357517444239,0.3723733916853131,0.3448980715876307,0.2836960856113241,0.2511352309357511,0.22617480287761338,0.4661665934988518,R1-R2,12,,12C,12C,,H0P0S0M0R0,00:05:21.079,321079,00:05:21.926,321926,847,R1,1.16,12,ppA_right,00:06:59.486,419486,00:07:00.766,420766,1280,R2,2.7,12,ppB_left,7,1,A,B,0,0,0,0,0,1,1,1,0,1,0,-433,433,321079.0,321926.0,847.0,419486.0,420766.0,1280.0,847.0,right_left
pair07,103,0.3404049317903201,0.22339561581526082,0.3106986972760868,0.2778257148728971,0.32817297594290534,0.2728876144903735,0.2974975492097014,0.2652181603552902,0.2561468087894366,0.22024459990781303,0.208439026854007,0.7828578853002859,0.53118554375857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,12,12A,,12A,,H1P1S0M0R1,00:07:04.272,424272,00:07:04.468,424468,196,R2,2.7,12,ppA_left,00:06:53.697,413697,00:06:53.857,413857,160,R2,2.7,12,ppB_left,7,1,B,A,1,1,0,0,1,1,1,1,3,3,0,36,36,424205.0,424535.0,330.0,413612.0,413942.0,330.0,330.0,left
pair07,104,0.2705890266519749,0.31781281109325704,0.03310825516175443,0.38748429729153566,0.09535516074792191,0.37027725470405687,0.08336848521902998,0.33253081387503036,0.08374546995840682,0.25950241397232127,0.08603901598373996,0.4766922858284772,0.8402351219499232,0.17066793626836368,0.16740423873360977,0.14284755792619122,0.10906795295963082,0.06091694581894934,0.9726295282051046,0.31095108213852574,0.400057958568173,0.4124190846940572,0.39080374658930916,0.3444662830333326,0.33055911570359436,R2,12,12A,,,12A,H1P1S1M1R1,00:07:04.272,424272,00:07:04.468,424468,196,R2,2.7,12,ppA_left,00:07:05.218,425218,00:07:05.298,425298,80,R2,2.7,12,ppB_right,7,1,A,B,1,1,1,1,1,1,1,1,5,5,2,116,116,424205.0,424535.0,330.0,425093.0,425423.0,330.0,330.0,left_right
pair07,105,0.2047286714823891,0.08343461280531439,0.287186783622574,0.11266401513259224,0.3007244806187267,0.07048576044434775,0.22368364845921843,0.07370082279248223,0.19271907607023742,0.0750136071623502,0.16898504553461446,0.5134719814694014,0.3546742236768098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,,H0P1S1M1R1,00:07:36.704,456704,00:07:37.337,457337,633,R2,2.1,13,ppA_both,00:01:42.795,102795,00:01:44.235,104235,1440,R1,1.5,13,ppB_left,7,1,B,A,0,1,1,1,1,2,1,0,4,4,2,-807,807,456704.0,457337.0,633.0,102795.0,104235.0,1440.0,633.0,both
pair07,106,0.18893602174390356,0.09735542208056067,0.2563968343928079,0.11359963660410502,0.28077974048298054,0.07012884824333185,0.2154503555301693,0.0737479800750395,0.18206970149749588,0.08342003360473357,0.1554296497394667,0.4624256680334136,0.2764283906427385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,,H0P1S1M0R1,00:07:37.452,457452,00:07:39.332,459332,1880,R2,2.1,13,ppA_both,00:01:42.795,102795,00:01:44.235,104235,1440,R1,1.5,13,ppB_left,7,1,B,A,0,1,1,0,1,2,1,0,3,3,1,440,440,457452.0,459332.0,1880.0,102795.0,104235.0,1440.0,1440.0,both
pair07,107,0.21271798533197134,0.1494456964478675,0.2764119656102176,0.13923589854087956,0.29416376120190957,0.09017751382630894,0.20834789581085336,0.08215972954045041,0.16820419117879887,0.08668975056245076,0.14323892520100134,0.6547721749914702,0.2597683210714484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,13,13A,13A,13A,,H0P1S1M1R1,00:07:40.008,460008,00:07:40.453,460453,445,R2,2.1,13,ppA_both,00:01:42.795,102795,00:01:44.235,104235,1440,R1,1.5,13,ppB_left,7,1,B,A,0,1,1,1,1,2,1,0,4,4,2,-995,995,460008.0,460453.0,445.0,102795.0,104235.0,1440.0,445.0,both
pair07,108,0.3114992635273425,0.2624355491651293,0.12327950267746741,0.40085009849066416,0.1758934601007616,0.42676177050527175,0.15962424776546263,0.420907876628332,0.1284514024345055,0.4262263936395565,0.07339400935147106,0.6519930788028433,0.4881737727666444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15C,15C,15C,,H0P1S1M0R1,00:07:56.936,476936,00:07:57.856,477856,920,R2,2.12,15,ppA_both,00:01:03.000,63000,00:01:03.240,63240,240,R1,1.3,15,ppB_left,7,1,B,A,0,1,1,0,1,2,1,0,3,3,1,680,680,476936.0,477856.0,920.0,62955.0,63285.0,330.0,330.0,both
pair07,109,0.3305722276124603,0.26815284595933986,0.1738198029566368,0.4155321030481049,0.19903685245108713,0.4440535711713601,0.18486864439220999,0.44497047373416243,0.1527994024736226,0.41615046258663296,0.09502587125110669,0.6809827644166687,0.49147393690859165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15C,15C,15C,,H0P1S1M0R1,00:07:56.936,476936,00:07:57.856,477856,920,R2,2.12,15,ppA_both,00:01:03.680,63680,00:01:03.960,63960,280,R1,1.3,15,ppB_left,7,1,B,A,0,1,1,0,1,2,1,0,3,3,1,640,640,476936.0,477856.0,920.0,63655.0,63985.0,330.0,330.0,both
pair07,110,0.3271445073265926,0.28715416510748826,0.1152321221864856,0.42652700621312917,0.20876107724074003,0.45465508658031983,0.2072162735756229,0.44249400156271235,0.1820618620942074,0.37462595991054837,0.13017332480252505,0.6238812154309518,0.47295199321438075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,15,15C,15C,15C,,H0P1S1M0R1,00:07:56.936,476936,00:07:57.856,477856,920,R2,2.12,15,ppA_both,00:01:13.209,73209,00:01:13.529,73529,320,R1,1.3,15,ppB_left,7,1,B,A,0,1,1,0,1,2,1,0,3,3,1,600,600,476936.0,477856.0,920.0,73204.0,73534.0,330.0,330.0,both
pair07,111,0.23658986487150582,0.3665801312326819,0.2688667520711874,0.5801629281177543,0.3103037432043197,0.39347005407400965,0.2081326619539779,0.3693846639480902,0.11980241002246449,0.3009972412584049,0.08775336323596594,0.5227392245714104,0.6439456776632224,0.2254037083064055,0.34193442656956713,0.11134394559304273,0.10930897520119874,0.13100857509801356,0.5006587188144201,0.08603966318030767,0.18207911497049423,0.168548459835807,0.19201986682208447,0.11314336813336504,0.6777087162869765,R1-R2,15,,15A,15A,,H0P1S0M0R0,00:07:59.190,479190,00:08:00.430,480430,1240,R2,2.12,15,ppA_right,00:01:07.419,67419,00:01:07.902,67902,483,R1,1.3,15,ppB_left,7,1,B,A,0,1,0,0,0,1,1,1,1,2,0,757,757,479190.0,480430.0,1240.0,67419.0,67902.0,483.0,483.0,right_left
pair07,112,0.28626230066943203,0.3249340987229018,0.18170359187240676,0.5216593538469864,0.2124758795946587,0.4892110264427512,0.09000517221117271,0.36080394715878056,0.07120941545344575,0.28488987539035376,0.06467832394050793,0.5882613342132493,0.556532732992508,0.15553219562316845,0.22454365738790966,0.1910018735719243,0.08947966331137759,0.10480207825167313,0.5013495638620643,0.1405765173951192,0.2662148563833166,0.2782205042136528,0.2617403816160024,0.1968363887140223,0.5739851556944789,R1-R2,15,,15A,15A,,H0P1S0M0R0,00:07:59.190,479190,00:08:00.430,480430,1240,R2,2.12,15,ppA_right,00:01:08.729,68729,00:01:09.049,69049,320,R1,1.3,15,ppB_left,7,1,B,A,0,1,0,0,0,1,1,1,1,2,0,920,920,479190.0,480430.0,1240.0,68724.0,69054.0,330.0,330.0,right_left
pair09,113,0.23210656004398905,0.06061573034634406,0.04085317189310385,0.10396832219019021,0.1037538460292993,0.14744777096142775,0.15142588226983414,0.17056428312041585,0.1868826270197515,0.1912456337741636,0.2319511495010174,0.7658016436343916,0.6307686597879296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,9,09A,09A,09A,09A,H1P1S1M1R1,00:00:23.279,23279,00:00:25.750,25750,2471,R1,1.1,9,ppA_both,00:00:14.631,14631,00:00:16.593,16593,1962,R1,1.1,9,ppB_both,9,1,B,A,1,1,1,1,1,2,2,1,5,5,2,509,509,23279.0,25750.0,2471.0,14631.0,16593.0,1962.0,1962.0,both
pair09,114,0.24772680578808395,0.08777589512204224,0.03481979617833913,0.11014865432372317,0.09937363351017313,0.16299156452728367,0.14631330825909322,0.18712462461206977,0.20063089233834466,0.21317022129959803,0.256411808854897,0.8171113598787455,0.6568499105526978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,9,09A,09A,09A,09A,H1P1S1M1R1,00:00:23.279,23279,00:00:25.750,25750,2471,R1,1.1,9,ppA_both,00:00:21.721,21721,00:00:23.235,23235,1514,R1,1.1,9,ppB_both,9,1,B,A,1,1,1,1,1,2,2,1,5,5,2,957,957,23279.0,25750.0,2471.0,21721.0,23235.0,1514.0,1514.0,both
pair09,115,0.2626498589149555,0.08388555694243278,0.03330399068968415,0.11254266997592136,0.09654856051371845,0.16494028738768393,0.14958051195215022,0.18913058661732463,0.2060235261587479,0.21813519823751334,0.2665438297884881,0.8864026471416582,0.7447609415741432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,9,09A,09A,09A,09A,H1P1S1M1R1,00:00:23.279,23279,00:00:25.750,25750,2471,R1,1.1,9,ppA_both,00:00:26.353,26353,00:00:28.093,28093,1740,R1,1.1,9,ppB_both,9,1,A,B,1,1,1,1,1,2,2,1,5,5,2,731,731,23279.0,25750.0,2471.0,26353.0,28093.0,1740.0,1740.0,both
pair09,116,0.33240053430621364,0.19389880737690618,0.14196777047802517,0.2822783877161249,0.26167169914748817,0.3074187815359728,0.29129570885128314,0.32559251827582386,0.30072779611370004,0.32073911219514933,0.28724976412069203,0.548232652486233,0.7277334133771649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,9,09A,09A,09A,09A,H1P1S0M0R0,00:00:23.279,23279,00:00:25.750,25750,2471,R1,1.1,9,ppA_both,00:00:29.124,29124,00:00:29.310,29310,186,R1,1.1,9,ppB_both,9,1,A,B,1,1,0,0,0,2,2,1,2,2,0,2285,2285,23279.0,25750.0,2471.0,29052.0,29382.0,330.0,330.0,both
pair09,117,0.41825555342879844,0.15768126197483365,0.2922420558773546,0.22929861604752566,0.4067734806106674,0.25778243149722574,0.42691406429531026,0.2671395509371866,0.4225911665921381,0.250887562211424,0.4009992610488602,0.8598574568737748,1.0468997331792806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09A,,09A,09A,H0P1S0M0R0,00:07:39.084,459084,00:07:39.324,459324,240,R2,2.2,9,ppA_left,00:00:14.631,14631,00:00:16.593,16593,1962,R1,1.1,9,ppB_both,9,1,B,A,0,1,0,0,0,1,2,0,1,1,0,-1722,1722,459039.0,459369.0,330.0,14631.0,16593.0,1962.0,330.0,both
pair09,118,0.4321020507365977,0.17297765676104374,0.274594094359512,0.23412139708248925,0.4141344986384645,0.2712358733004396,0.4447514320285706,0.2821453318107394,0.44825780352617806,0.2626709319921238,0.42460080892795143,0.9135438833457612,1.042190897065899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09A,,09A,09A,H0P1S0M0R0,00:07:39.084,459084,00:07:39.324,459324,240,R2,2.2,9,ppA_left,00:00:21.721,21721,00:00:23.235,23235,1514,R1,1.1,9,ppB_both,9,1,B,A,0,1,0,0,0,1,2,0,1,1,0,-1274,1274,459039.0,459369.0,330.0,21721.0,23235.0,1514.0,330.0,both
pair09,119,0.43801045650613024,0.16930087286194068,0.2798232313198489,0.24353686443028286,0.4046363587749016,0.2793639708326593,0.43515243062831055,0.2900553279719666,0.44163821433381534,0.2759821942486373,0.4243059919009434,0.8399258767619192,1.1724041440083373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09A,,09A,09A,H0P1S0M0R0,00:07:39.084,459084,00:07:39.324,459324,240,R2,2.2,9,ppA_left,00:00:26.353,26353,00:00:28.093,28093,1740,R1,1.1,9,ppB_both,9,1,B,A,0,1,0,0,0,1,2,0,1,1,0,-1500,1500,459039.0,459369.0,330.0,26353.0,28093.0,1740.0,330.0,both
pair09,120,0.2947476009168109,0.1190689681936343,0.28990912654790046,0.09582439671371112,0.26163725433638435,0.11926040582543324,0.23229683900378006,0.14827154002877835,0.21283444883291894,0.18598510138829044,0.20364815658268945,1.0624736270507684,0.6057613464974418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09A,,09A,09A,H0P0S1M1R1,00:07:39.084,459084,00:07:39.324,459324,240,R2,2.2,9,ppA_left,00:00:29.124,29124,00:00:29.310,29310,186,R1,1.1,9,ppB_both,9,1,B,A,0,0,1,1,1,1,2,0,3,3,2,54,54,459039.0,459369.0,330.0,29052.0,29382.0,330.0,330.0,both
pair09,121,0.24621791728763606,0.2505315869062425,0.40185163375242566,0.4141499645958441,0.47719661407127173,0.40641249875104996,0.4261616259564087,0.3098135860555045,0.3881005853465008,0.2123913678056734,0.3833205653597109,0.7113136284090895,1.5432977807696875,0.30052273497185883,0.4140240449540576,0.4016260530387485,0.3143293579347856,0.3095117543714981,1.323224418650129,0.10773156378291865,0.15452872380095334,0.1812248844269226,0.17173314537163897,0.13328907790544436,0.7288001084379382,R1-R2,12,,12C,12C,,H0P0S0M1R1,00:07:02.689,422689,00:07:04.610,424610,1921,R1,1.16,12,ppA_right,00:09:32.601,572601,00:09:32.841,572841,240,R2,2.7,12,ppB_left,9,1,A,B,0,0,0,1,1,1,1,1,2,3,1,1681,1681,422689.0,424610.0,1921.0,572556.0,572886.0,330.0,330.0,right_left
pair11,122,0.4234078008454845,0.41668824414253575,0.3657058346751791,0.6290210399058479,0.46528795557578606,0.6460721188525321,0.4421986440533176,0.5967159504991413,0.3884394129979537,0.4975956529848918,0.297291618628789,0.4771305243814543,0.5815233391418816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,15,,15C,,15C,H1P1S1M0R0,00:02:22.797,142797,00:02:23.436,143436,639,R1,1.3,15,ppA_right,00:02:03.719,123719,00:02:04.118,124118,399,R1,1.3,15,ppB_right,11,1,B,A,1,1,1,0,0,1,1,1,3,3,1,240,240,142797.0,143436.0,639.0,123719.0,124118.0,399.0,399.0,right
pair11,123,0.4653739068036038,0.4224146097134489,0.3441062099568745,0.6275710625190818,0.4109212776706363,0.6468086272387532,0.3876220549121463,0.6137442822415038,0.35369798919451634,0.5196847635331718,0.30538536445224185,0.33173713367175645,0.6207935065391145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,15,,15C,main,15C,H1P1S1M0R1,00:02:22.797,142797,00:02:23.436,143436,639,R1,1.3,15,ppA_right,00:02:15.845,135845,00:02:16.245,136245,400,R1,1.3,15,ppB_both,11,0,B,A,1,1,1,0,1,1,2,0,4,3,1,239,239,142797.0,143436.0,639.0,135845.0,136245.0,400.0,400.0,both
pair11,124,0.30589225919754304,0.24549518793714142,0.21010610300051547,0.4913832847213665,0.23570169440051827,0.34158246365828204,0.20048624795875486,0.3150040618480242,0.18067728088921933,0.28613688526245407,0.18991175800978535,0.462563017197416,0.5116591254870385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,,16A,16C,16A,H0P1S0M0R0,00:03:04.833,184833,00:03:05.073,185073,240,R1,1.6,16,ppA_right,00:03:12.922,192922,00:03:12.961,192961,39,R1,1.6,16,ppB_both,11,1,A,B,0,1,0,0,0,1,2,0,1,1,0,201,201,184788.0,185118.0,330.0,192776.5,193106.5,330.0,330.0,both
pair11,125,0.31529015330682036,0.2117168738778775,0.2661671439503227,0.39535926322641074,0.3567717676706921,0.28442369100716397,0.2651356493879331,0.274466672151585,0.24998616923455488,0.2616714792114127,0.23686456891330854,0.43571925533954803,0.5451993057110351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,,16A+16C,16C,16A,H0P1S0M1R0,00:03:09.186,189186,00:03:09.746,189746,560,R1,1.6,16,ppA_right,00:03:12.922,192922,00:03:12.961,192961,39,R1,1.6,16,ppB_both,11,1,A,B,0,1,0,1,0,1,2,0,2,2,1,521,521,189186.0,189746.0,560.0,192776.5,193106.5,330.0,330.0,both
pair11,127,0.2804939566487533,0.21378166557225364,0.4111174214412304,0.33872063421753923,0.4009484547450508,0.38937497514166713,0.41683237823183455,0.41012700150520964,0.39980995802695724,0.3966580364582493,0.36260326690527356,0.442597723069783,1.1176104869080266,0.06325834697375736,0.08530914375605837,0.14056243251756373,0.19468501985758085,0.24445019639921853,0.34782226342393596,0.23980600956789147,0.19240311027838322,0.20989386992444714,0.20802148865056008,0.1767682345422489,0.6560710269289891,R1,10,,10D,10D,,H0P0S1M1R1,00:05:08.828,308828,00:05:09.066,309066,238,R1,1.1,10,ppA_right,00:05:08.225,308225,00:05:08.507,308507,282,R1,1.1,10,ppB_left,11,1,B,A,0,0,1,1,1,1,1,1,3,4,2,-44,44,308782.0,309112.0,330.0,308201.0,308531.0,330.0,330.0,right_left
pair11,128,0.2138719617941931,0.23339948165441737,0.1225303267576874,0.3917059827541273,0.13600011062956815,0.42640109811447025,0.14867028233177026,0.42227827915607175,0.1462994012906581,0.3864476825932591,0.12110083988290714,0.42057503617601194,0.6086308098725675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,,10A+10E,,10A+10E,H1P1S0M0R0,00:04:54.558,294558,00:04:57.466,297466,2908,R1,1.1,10,ppA_right,00:09:23.325,563325,00:09:23.646,563646,321,R2,2.5,10,ppB_right,11,1,A,B,1,1,0,0,0,1,1,1,2,2,0,2587,2587,294558.0,297466.0,2908.0,563320.5,563650.5,330.0,330.0,right
pair13,129,0.3291681538780972,0.2697776052780776,0.17427166618765755,0.2913312174053777,0.19356446237710798,0.1876283826138431,0.1377331029177967,0.15922676466941993,0.14127196933745265,0.1494849153489758,0.16008534434350943,0.37265094700414325,0.7910441988168784,0.4517470479062337,0.4966306641546495,0.370107167664955,0.3074528341607828,0.266603561575238,0.08246764780672432,0.1081558282520023,0.2083946712226522,0.13703792685700517,0.12099352149694109,0.12117343727727735,1.1159166100325915,R1,13,13A,,,13A,H0P0S1M0R1,00:02:47.807,167807,00:02:48.311,168311,504,R1,1.5,13,ppA_left,00:02:44.694,164694,00:02:46.507,166507,1813,R1,1.5,13,ppB_right,13,1,B,A,0,0,1,0,1,1,1,1,2,3,1,-1309,1309,167807.0,168311.0,504.0,164694.0,166507.0,1813.0,504.0,left_right
pair13,130,0.34991968079826097,0.191924064334784,0.31052217178957253,0.3479257214423802,0.3626841023657899,0.34161264492295623,0.33054809453013223,0.30652561548890483,0.301864897759843,0.23005943477055335,0.25652930474330454,0.6179556482159148,0.6008844692149964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16B,16B,16B,,H0P1S1M0R0,00:03:04.645,184645,00:03:05.645,185645,1000,R1,1.6,16,ppA_both,00:03:55.711,235711,00:03:56.846,236846,1135,R1,1.6,16,ppB_left,13,1,A,B,0,1,1,0,0,2,1,0,2,2,1,-135,135,184645.0,185645.0,1000.0,235711.0,236846.0,1135.0,1000.0,both
